property_id,city,price,month,year,surface_total,surface_covered,rooms,bathrooms,property_type,operation_type,title,description,property_type2,parqueadero,piso_info,piso_numerico,pent_house,UPL,CODIGO_UPL,distancia_bus,estrato,codigo_man,lat,lon,pmt2,band,estrato_closest,min_distance,ciclovia_near,distancia_parque,distancia_cc,bedrooms
efd536ba2145985f2ae667fd,Bogotá D.C,4.4e+08,5,2019,67,67,2,2,Apartamento,Venta,apartamento en en bogota chapinero alto,en patricia muoz lindo apartamento exterior moderno amplios espacios excelente estado duplex dos habitaciones dos baos buen edificio bien ubicado,0,0,"",,0,Chapinero,UPL24,995.779931523777,2,"",4.647,-74.056,6567164.17910448,<100,2,110.955994130902,419.008185050237,315.86172629272,1148.73895358795,2
da8920bccef9a5d7381fc61f,Bogotá D.C,5.99e+08,5,2019,90,,,3,Apartamento,Venta,apartamento en en chico av0009,comodo y acogedor apartamento ubicado en uno de los sectores mas exclusivos de bogota exterior esquinero piso alto con buena iluminacion natural con balcon social pisos laminados cuenta con deposito y 2 parqueaderos el edificio tiene terraza bbq y salon social facilidad de rentar ya que es muy apetecido por extranjeros y altos ejecutivos vias principales como la cra 15 calle autopista norte nqs entre otras a sus alrededores se encuentran zona bancaria supermercados centro comercial restaurantes etc,0,0,esquinero piso alto,,0,Chapinero,UPL24,517.505180926459,6,00831538,4.6830000877,-74.0500030518,6655555.55555556,<100,6,0,128.433724336779,41.9394295759883,359.376231714538,1
377ebb2f8cbf8ee764fd58ef,Bogotá D.C,7.5e+08,5,2019,93,93,2,3,Apartamento,Venta,apartamento en en bogota chico,moderno apartamento con rea social conformada por sala comedor bao social y terraza de aproximadamente 20m2 cuenta con cocina integral tipo americana y zona de lavandera tiene dos habitaciones con bao en suite en total tiene tres baos tiene puerta de seguridad tiene dos garajes en linea y un depsito el edificio cuenta con planta elctrica suplencia total caldera 17 parqueaderos de visitantes 2 ascensores saln comunal gimnasio ubicado cerca calle 93 cra 19 y autopista,0,0,"",,0,Chapinero,UPL24,552.813518367955,6,00830704,4.679,-74.055,8064516.12903226,<100,6,0,414.398581705548,147.167767926669,497.313328372635,2
3bf0667dac061fca07abfe01,Bogotá D.C,4.58e+08,5,2019,65,,,2,Apartamento,Venta,apartamento en en chico av0010,comodo y acogedor apartamento ubicado en uno de los sectores mas exclusivos de bogota exterior esquinero con buena iluminacion natural con balcon social pisos laminados cuenta con deposito y parqueadero el edificio tiene terraza bbq y salon social facilidad de rentar ya que es muy apetecido por extranjeros y altos ejecutivos cerca a vias principales como la cra 15 calle autopista norte nqs entre otras a sus alrededores se encuentran zona bancaria supermercados centro comercial restaurantes etc,0,1,"",,0,Chapinero,UPL24,517.505180926459,6,00831538,4.6830000877,-74.0500030518,7046153.84615385,<100,6,0,128.433724336779,41.9394295759883,359.376231714538,1
639ee4d40e6c7104321235b0,Bogotá D.C,6.8e+08,5,2019,125,125,3,4,Apartamento,Venta,apartamento en en bogota chico,en patricia muoz apartamento en chico cerca parque de la 93 remodelado de ciento treinta y cinco m2 ultimo piso iluminado sala comedor independiente bao social cocina integral bao servicio zona ropas tres habitaciones,0,0,ultimo piso iluminado,,0,Chapinero,UPL24,533.975072973057,6,"",4.682,-74.051,5440000,100-200,6,110.581672522171,175.11768430821,143.942331980526,246.503873915836,3
3b3362922731964be3267353,Bogotá D.C,4e+08,6,2019,60,60,1,1,Apartamento,Venta,apartaestudio en en bogota chapinero alto,apartaestudio de 60 mts cuenta con una habitacin con closet bao social cocina integral abierta elctrica calentador elctrico zona de lavandera independiente sala comedor balcn pisos en madera laminada un garaje cubierto y un depsito el edificio cuenta con planta elctrica tanque de a agua ascensor parqueadero de visitantes y seguridad privada x,0,1,"",,0,Chapinero,UPL24,561.161560355886,4,00820502,4.647,-74.06,6666666.66666667,<100,4,0,37.2884773986225,170.894663342144,1160.16047603541,1
1ed7d81617aa1e5a390b80bc,Bogotá D.C,6.5e+08,5,2019,137,137,3,3,Apartamento,Venta,apartamento en en bogota chico reservado,apartamento en chico reservado bogot d c consta de tres alcobas tres baos cocina integral cerrada a gas estudio piso en madera laminado un deposito un garaje cubierto y una buena vista panormica en un 13 avo piso interior con muy buena luz natural y muy iluminado las 24 horas del da muy cerca a la carrera sptima frente al hotel world trade center cerca a iglesias drogueras supermercados cafs parques con buen transporte publico bancos restaurantes cafs internet y hoteles,0,1,estudio piso en,,0,Chapinero,UPL24,648.535220441547,6,00830162,4.68,-74.04,4744525.54744526,100-200,6,0,154.191889202656,162.084573125933,1173.67868553627,3
025e02c0a8f867ab82693dc8,Bogotá D.C,1.1e+09,5,2019,123,123,2,2,Apartamento,Venta,apartamento en en bogota chico reservado,no comisionistas por favor amplio iluminado moderno y acogedor con diseo tipo loft magnficos acabados y ubicacin cuenta con dos alcobas sala comedor chimenea estudio cocina abierta zona de ropas dos baos depsito y dos garajes el edificio ofrece portera con recepcin saln social ascensor y parqueadero para visitantes el sector es residencial tranquilo y seguro cercano a parques zonas corporativas y comerciales supermercados y vas principales,0,1,"",,0,Chapinero,UPL24,771.251370211279,6,00830107,4.677,-74.042,8943089.43089431,100-200,6,0,185.666418574176,83.8448952335101,1002.22937506869,2
219dcded4e78a7753fe0b821,Bogotá D.C,1.25e+09,5,2019,201,201,3,2,Apartamento,Venta,apartamento en en bogota los rosales,cdigo x disponible para o amplio e iluminado penthouse exterior a dos cuadras del club el nogal edificio muy bien cuidado con ascensor nuevo sala comedor integrados con chimenea funcional y salida a un pequeo balcn con vista al occidente y sol de la tarde estar de alcobas o estudio cocina cerrada con comedor auxiliar y bao de servicio se podra volver a poner el cuarto de servicio de incluye administracin,0,0,"",,1,Chapinero,UPL24,1326.31440698778,6,"",4.659,-74.05,6218905.47263682,200-300,6,247.233556554224,214.838802286312,198.520396259522,880.309449324509,3
f02a37a154db83d236c9cd62,Bogotá D.C,1.1e+09,5,2019,200,200,3,3,Apartamento,Venta,apartamento en en bogota los rosales,inf flor jimenez xxx excelente remodelado la mejor ubicacin piso cuarto iluminado amplios espacios sala comedor y estudio rea de 180 metros cuadrados mas dos terrazas de 10 mts aprox cada una tres habitaciones bao social amplia cocina integral zona de lavandera cuarto y bao de servicio dos garajes y deposito muy buen edificio saln social y parqueos de visitantes,0,0,ubicacin piso 4,4,0,Chapinero,UPL24,1340.40601656043,6,"",4.658,-74.05,5500000,200-300,6,156.649792503961,293.563985395388,201.933646915871,861.651671200463,3
8ea97bfb0995dccb4b82df62,Bogotá D.C,1.15e+09,5,2019,181,,3,4,Apartamento,Venta,permutemos este amplio apartamento chico navarra 1150 recibo propiedad tierra caliente menor,el punto de la permuta vende o permuta hermoso apartamento en bogota sector de chico navarra 1150 s 181 metros cuadrados 3 habitaciones 3 banos estudio estar de tv sala comedor cocina integral balcon zona de lavanderia cuarto de servicio con bano deposito 3 parqueaderos privados cubiertos 3er piso parqueadero de visitantes recibimos en permuta inmueble de menor en chia cajica o tierracaliente hasta el 80 para mayor informacion puede comunicarse al x,0,1,3er piso parqueadero,3,0,Chapinero,UPL24,287.678280290626,6,00830148,4.6820001602,-74.0469970703,6353591.16022099,100-200,6,0,218.412039353269,67.2283679244058,465.995931659837,3
c1b8de637840678dbc2a7fcb,Bogotá D.C,7.15e+08,6,2019,116,,3,3,Apartamento,Venta,se vende apartamento en chico 116 m2 dos garajes deposito esquinero en perfecto estado ubicado ideal,se vende barrio chico apartamento de 116 mts2 mas balcon 3 alcobas todas con closet la principal con closet y vestier bano privado con tina total 3 banos patio de ropas espacio para lavadora cocina completa abierta barra auxiliar sala comedor y otra sala auxiliar o estudio 2 parqueaderos y un deposito 4 piso vista exterior muy bien ubicado,0,0,4 piso vista,4,0,Chapinero,UPL24,287.678280290626,6,00830148,4.6820001602,-74.0469970703,6163793.10344828,100-200,6,0,218.412039353269,67.2283679244058,465.995931659837,3
c122d1d15137c16c48d12e1f,Bogotá D.C,5.2e+08,6,2019,70,70,2,2,Apartamento,Venta,apartamento en en bogota chapinero alto,apartamento nuevo ubicado en el sector residencial de chapinero cuenta con excelente iluminacin vista hacia los cerros y muy buenos acabados el edificio cuenta con terraza bbq zona fitness y parqueo para visitantes cercano a la universidad politcnico grancolombiano javeriana y de la salle zona financiera y comercial restaurantes y trasmilenio vas de acceso av circunvalar cra 7 y cll 53,0,0,"",,0,Chapinero,UPL24,727.257547723497,4,00820733,4.64,-74.06,7428571.42857143,<100,4,0,305.635000337281,137.743479677649,1642.94390548495,2
0b6092feac2dbd27181ba0bd,Bogotá D.C,8.49e+08,6,2019,114,114,2,3,Apartamento,Venta,apartamento en en bogota chapinero alto,vendemos apto pent house duplex en chapinero alto 112 m2 construidos incluyendo balcones ms terraza de 17 m2 nivel 1 cocina en isla sala comedor con chimenea y salida a balcn bao social alcoba con bao privado y vestier zona de ropas nivel 2 alcoba ppal con bao privado home office salida a terraza acabados 1a luz natural vista espectacular de la ciudad 2 garajes independientes edificio elegante y moderno lobby con terraza saln social con terraza,0,0,"",,1,Chapinero,UPL24,896.248827224881,5,00821504,4.641,-74.058,7447368.42105263,100-200,5,0,488.348992636952,372.165396248566,1800.01074374169,2
c0998f13d4c35637cadc335c,Bogotá D.C,8.7e+08,6,2019,130,130,2,2,Apartamento,Venta,apartamento en en bogota chico reservado,moderno apartamento duplex para en chico reservado dos alcobas principal con ducha de hidromasaje dos baos completos sala comedor estudio o hall de tv cocina abierta a gas excelente iluminacin dos garajes y depsito edificio con gimnasio caldera sala de juntas y lavandera comunal ubicado cerca a zona comercial y excelentes vas de acceso,0,0,"",,0,Chapinero,UPL24,328.343750647613,0,00830160,4.681,-74.043,6692307.69230769,100-200,0,0,480.517579008255,6.66459313839796,851.18751790372,2
435a54f04412d0990d29a20a,Bogotá D.C,5e+08,4,2019,100,100,2,2,Apartamento,Venta,apartamento en en bogota chico reservado,apartamento para en chico reservado de 100 m2 ms terraza con dos alcobas sala comedor cocina integral con estufa mixta y zona de lavandera cuarto y bao de servicio garaje y depsito,0,1,"",,0,Chapinero,UPL24,733.94164419769,6,00830746,4.677,-74.043,5e+06,100-200,6,0,295.289244488563,174.799665361466,897.644656157475,2
967715fd1da2150a98230209,Bogotá D.C,1.29e+09,4,2019,148,148,3,3,Apartamento,Venta,apartamento en en bogota chico reservado,apartamento nuevo en el edificio balcony 93 ubicado en chico reservado una zona tranquila segura y con parques el edificio consta de una torre de 9 pisos con 60 apartamentos zonas comunes como lobby iluminado naturalmente business center dotado cinema dotado saln de juegos infantiles parqueaderos para visitantes gimnasio dotado y terraza comunal cubierta zona verde exterior con juegos infantiles adicionalmente cuenta con caldern central cinco ascensores de ltima generacin y planta elctrica exterior de tres alcobas la principal con bao privado estar bao social sala comedor cocina abierta zona de ropas y terraza,0,0,"",,0,Chapinero,UPL24,789.714453305876,6,00830712,4.679,-74.052,8716216.21621622,100-200,6,0,119.458893957893,326.879266947472,181.097120606314,3
e427d7197822f187d740ed17,Bogotá D.C,5.5e+08,6,2019,80,80,1,2,Apartamento,Venta,apartamento en en bogota chapinero alto,lindo apartamento inteligente de 80 mts2 con iluminacin y cortinas digitales en red sonido y chapa con huella cocina abierta tiene un estudio que se puede volver un segundo cuarto dos baos completos dos balcones uno en zona social otro en el cuarto principal sala zona de ropas piso en madera iluminacin natural el edificio cuenta con seguridad privada ascensor parqueadero de visitantes saln comunal caldera,0,1,ropas piso en,,0,Chapinero,UPL24,1095.90570565793,2,00820549,4.644,-74.056,6875000,<100,2,0,588.657927091407,428.391832323209,1478.68663910259,1
eb1c85d205c54a2588f89668,Bogotá D.C,1.55e+09,6,2019,318,318,8,7,Casa,Venta,casa en en bogota quinta camacho,casa en quinta camacho tradicional sector de bogot se levanta su construccin de 318 metros cuadrados sobre un lote de 267 metros cuadrados apta para fines comerciales cuenta con 8 alcobas 4 de ellas con bao privado su uso en el transcurso del tiempo ha sido de vivienda oficinas hostal se ubica frente a un parque sobre via secundaria cerca a la calle 72 y la carrera 11 oportunidad para inversionistas,1,0,"",,0,Chapinero,UPL24,464.468900273464,4,00820126,4.652,-74.06,4874213.83647799,300+,4,0,236.729375072938,192.169604292436,629.039883600533,8
12bb99e5cfcdfdeca949e9b6,Bogotá D.C,1.55e+09,6,2019,140,,2,4,Apartamento,Venta,de apartamento en chico reservado 140 mts2,apartamento en ubicado en chico reservado sector exclusivo de 140 mts2 de construccion exterior con balcon vista a los cerros orientales hall de entrada dos habitaciones cada una con su bano privado principal con vestier bano social piso de madera sala comedor chimenea a gas cocina independiente zona de lavanderia cuarto y bano de servicio terraza interna de 1158 m2 dos parqueaderos independientes y deposito el edificio esta dotado de planta electrica suplencia total caldera salon social gimnasio terraza para bbq vigilancia 24 horas estrato 6,0,0,social piso de,,0,Chapinero,UPL24,797.448992866187,0,00830102,4.6779999733,-74.0400009155,11071428.5714286,100-200,0,0,11.5327592172714,164.74896882359,1190.76006134966,2
548f5abd5be8477bf569cce4,Bogotá D.C,9e+08,6,2019,105,,2,2,Apartamento,Venta,de apartamento en el sector del chico en bogota,de hermoso apartamento en el sexto piso con vista a los cerros br consta de br sala comedor con chimenea br cocina abierta br dos habitaciones br dos banos y 12 br area de ropas br dos parqueaderos independientes br deposito br el edificio tiene salon social br contacto lili toro x br daniela santa x,0,0,6 piso con,6,0,Chapinero,UPL24,707.127351951692,6,00830740,4.6770000458,-74.0449981689,8571428.57142857,100-200,6,0,448.067026393865,303.594819336501,694.486254072229,2
5cc955c3700c5eb36593fae1,Bogotá D.C,7.5e+08,6,2019,140,,2,3,Apartamento,Venta,de hermoso apartamento en el sector del chico bogota,descripcion br apartamento piso tercero br sala comedor con chimenea br star de tv amplio br estudio br cocina abierta br zona de lavanderia independiente br cbs dos alcobas br bano social de alcobas y bano principal br pisos en madera iluminado br dos parqueaderos en linea br deposito br br remodelado en cocina zona social pendiente de remodelar los banos br edificio muy bien habitado apartamento iluminado br br contacto br lili toro x br daniela santa x36,0,0,apartamento piso 3,3,0,Chapinero,UPL24,358.669855006088,6,00830144,4.6810002327,-74.0469970703,5357142.85714286,100-200,6,0,269.732838777251,59.8981253022871,419.093376382329,2
994db2ecc3fa3cc4c376fa49,Bogotá D.C,1.49e+09,5,2019,131,131,2,2,Apartamento,Venta,apartamento en en bogota rosales,apartamento ubicado en un piso alto con vista en edificio para estrenar el apartamento tiene 131 m245 m2 de terraza social de uso exclusivo la cocina es semiabierta las dos habitaciones de buen tamao y balcn y la principal con walk in closet y bao en suite el edificio cuenta con planta elctrica de suplencia total caldera parqueaderos de visitantes baha de entrada vehicular cuarto de juegos para nios saln de reuniones lavandera comunal saln de yoga y cuarto de conductores,0,0,un piso alto,,0,Chapinero,UPL24,1365.29941369352,6,00830401,4.662,-74.049,11374045.8015267,100-200,6,0,61.7969743707136,140.666049117168,708.686535681827,2
